Name,Rarity,Level,Traits,Perception Mod,Special Senses,Languages,Base Skill Modifier,Special Skill Modifiers,Ability Mods,Items,Interaction Abilities,AC,TAC,AC Bonuses,TAC Bonuses,(T)AC Special,Fort Save,Fort Save bonuses,Reflex Save,Reflex Save Bonuses,Will Save,Will Save Bonuses,Saving throw bonuses,HP,Healing abilities,Immunities,Resistances,Weaknesses,Constant Aura Names,Constant Aura Desc,Defensive Ability Names,Defensive Ability Desc,Reactionary Ability Names,Reactionary Ability Desc,Speed,Speed special,Melee,Melee atk bonuses,Melee Traits,Melee Damages,Melee Damage Types,Melee Special,Ranged,Renged atk bonuses,Ranged Traits,Ranged Damage,Ranged Special,Ranged ranges,Spells,Innate?,Spell Preparation,Spell level,Spell DC,Spell Atk Bonus,Spell Points,Powers DC,Powers,Power Costs,Rituals,Offensive/Proactive Abilities,Action Cost,Offensive/Proactive Ability Descs
Hyaenodon,Common,3,,,,,,,,,,,,,,,7,,7,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jabberwock,Unique,23,,,,,,,,,,,,,,,42,,37,,38,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobold Warrior,Common,0,,,,,,,,,,,,,,,1,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobold Scout,Common,1,,,,,,,,,,,,,,,1,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobold Dragon Mage,Common,2,,,,,,,,,,,,,,,2,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kraken,Uncommon,18,,,,,,,,,,,,,,,30,,25,,27,+2 conditional to saves vs. mental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leng Spider,Uncommon,13,,,,,,,,,,,,,,,22,,23,,20,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lich,Uncommon,12,,,,,,,,,,,,,,,17,,16,,22,,+1 conditional to saves vs. positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demilich,Rare,15,,,,,,,,,,,,,,,20,,24,,27,,+1 conditional to saves vs. positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lizardfolk Warrior,Common,1,,,,,,,,,,,,,,,5,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lizardfolk Scout,Common,1,,,,,,,,,,,,,,,3,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lizardfolk Druid,Common,2,,,,,,,,,,,,,,,5,,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manticore,Common,6,,,,,,,,,,,,,,,13,,10,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medusa,Common,7,,,,,,,,,,,,,,,12,,13,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mimic,Common,4,,,,,,,,,,,,,,,7,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minotaur,Common,4,,,,,,,,,,,,,,,10,,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mu Spore,Common,21,,,,,,,,,,,,,,,36,,30,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mummy Guard,Common,2,,,,,,,,,,,,,,,4,,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mummy Retainer,Common,6,,,,,,,,,,,,,,,9,,6,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mummy Pharaoh,Uncommon,9,,,,,,,,,,,,,,,12,,9,,15,,+1 conditional to saves vs. positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nightmare,Common,6,,,,,,,,,,,,,,,12,,10,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norn,Rare,18,,,,,,,,,,,,,,,26,,25,,30,,"+4 conditional to saves vs. death, +1 conditional to saves vs. magic, +4 conditional to saves vs. mental",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ochre Jelly,Common,5,,,,,,,,,,,,,,,13,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ogre,Common,3,,,,,,,,,,,,,,,8,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Yai,Uncommon,14,,,,,,,,,,,,,,,25,,20,,20,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Yai,Uncommonj,13,,,,,,,,,,,,,,,22,,23,,19,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ogre Mage,Common,8,,,,,,,,,,,,,,,14,,13,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Yai,Uncommon,17,,,,,,,,,,,,,,,28,,25,,26,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orc Brute,Common,0,,,,,,,,,,,,,,,3,,1,,-1,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orc Warrior,Common,1,,,,,,,,,,,,,,,4,,3,,1,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orc Warchief,Common,2,,,,,,,,,,,,,,,7,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otyugh,Common,4,,,,,,,,,,,,,,,10,,5,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owlbear,Common,4,,,,,,,,,,,,,,,10,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donkey,Common,0,,,,,,,,,,,,,,,4,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix,Rare,15,,,,,,,,,,,,,,,23,,26,,22,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poltergeist,Common,5,,,,,,,,,,,,,,,8,,10,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pteranodon,Common,2,,,,,,,,,,,,,,,3,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quetzalcoatlus,Common,7,,,,,,,,,,,,,,,10,,14,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purpleworm,Uncommon,13,,,,,,,,,,,,,,,26,,16,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rakshasa,Uncommon,10,,,,,,,,,,,,,,,14,,18,,16,,"+2 conditional to saves vs. magic, +3 conditional to saves vs. divine magic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giant Rat,Common,0,,,,,,,,,,,,,,,3,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rat Swarm,Common,1,,,,,,,,,,,,,,,1,,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redcap,Common,5,,,,,,,,,,,,,,,8,,11,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reefclaw,Common,1,,,,,,,,,,,,,,,4,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roc,Common,9,,,,,,,,,,,,,,,16,,13,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roper,Uncommon,10,,,,,,,,,,,,,,,15,,12,,17,,+2 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rusalka,Common,12,,,,,,,,,,,,,,,16,,22,,20,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rust Monster,Common,3,,,,,,,,,,,,,,,6,,7,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sahuagin Warrior,Common,2,,,,,,,,,,,,,,,7,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sahuagin Mutant,Common,4,,,,,,,,,,,,,,,10,,7,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamander,Common,6,,,,,,,,,,,,,,,13,,8,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandpoint Devil,Unique,8,,,,,,,,,,,,,,,15,,11,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saxra,Uncommon,18,,,,,,,,,,,,,,,27,,29,,26,,+1 conditional to saves vs. positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giant Scorpion,Common,3,,,,,,,,,,,,,,,8,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sea Serpent,Uncommon,12,,,,,,,,,,,,,,,22,,19,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serpentfolk,Uncommon,2,,,,,,,,,,,,,,,5,,6,,7,,"+1 conditional to saves vs. magic, +4 conditional to saves vs. mental",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Degenerate Serpentfolk,Uncommon,3,,,,,,,,,,,,,,,8,,5,,3,,"+1 conditional to saves vs. magic, +4 conditional to saves vs. mental",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sewer Ooze,Common,1,,,,,,,,,,,,,,,5,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow,Common,4,,,,,,,,,,,,,,,7,,7,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Shadow,Common,7,,,,,,,,,,,,,,,11,,11,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shambler,Common,6,,,,,,,,,,,,,,,13,,8,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Shark,Common,2,,,,,,,,,,,,,,,7,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great White Shark,Common,4,,,,,,,,,,,,,,,10,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megalodon,Uncommon,9,,,,,,,,,,,,,,,17,,13,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shoggoth,Rare,18,,,,,,,,,,,,,,,30,,22,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinspawn,Common,2,,,,,,,,,,,,,,,6,,4,,7,,"+1 conditional to saves vs. magic, +4 conditional to saves vs. mental",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeleton Guard,Common,0,,,,,,,,,,,,,,,1,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletal Champion,Common,2,,,,,,,,,,,,,,,5,,3,,4,,+1 conditional to saves vs. positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viper,Common,0,,,,,,,,,,,,,,,0,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ball Python,Common,1,,,,,,,,,,,,,,,5,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giant Viper,Common,2,,,,,,,,,,,,,,,6,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giant Anaconda,Common,8,,,,,,,,,,,,,,,16,,12,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunting Spider,Common,1,,,,,,,,,,,,,,,4,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spider Swarm,Common,0,,,,,,,,,,,,,,,1,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goliath Spider,Common,11,,,,,,,,,,,,,,,20,,15,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Star-Spawn of Cthulhu,Rare,20,,,,,,,,,,,,,,,32,,29,,34,+4 conditional to saves vs. mental,+3 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thanatotic Titan,Rare,22,,,,,,,,,,,,,,,34,,32,,34,,+3 conditional to saves vs. mental. +2 conditional to saves vs. divine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treant,Common,8,,,,,,,,,,,,,,,15,,9,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animated Tree,Common,6,,,,,,,,,,,,,,,14,,6,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Troll,Common,5,,,,,,,,,,,,,,,13,,8,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unseen Servant,Common,0,,,,,,,,,,,,,,,0,,4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valkyrie,Uncommon,12,,,,,,,,,,,,,,,21,,18,,21,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampire Count,Uncommon,6,,,,,,,,,,,,,,,9,,10,,13,,+1 conditional to saves vs. positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampire Spawn Rogue,Common,4,,,,,,,,,,,,,,,6,,10,,7,,+1 conditional to saves vs. positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampire Wizard,Uncommon,9,,,,,,,,,,,,,,,14,,12,,16,,+1 conditional to saves vs. positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vargouille,Uncommon,2,,,,,,,,,,,,,,,7,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warg,Common,2,,,,,,,,,,,,,,,7,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter Wolf,Common,5,,,,,,,,,,,,,,,11,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warsworn,Uncommon,16,,,,,,,,,,,,,,,28,,20,,24,,+1 conditional to saves vs. positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendigo,Uncommon,17,,,,,,,,,,,,,,,29,,27,,23,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wererat Rogue,Common,2,,,,,,,,,,,,,,,4,,7,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Werewolf Gither,Common,3,,,,,,,,,,,,,,,8,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wight,Common,3,,,,,,,,,,,,,,,8,,5,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will-O'-Wisp,Common,6,,,,,,,,,,,,,,,7,,14,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolf,Common,1,,,,,,,,,,,,,,,3,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wraith,Common,6,,,,,,,,,,,,,,,7,,10,,11,,+1 conditional to saves vs. positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dread Wraith,Common,9,,,,,,,,,,,,,,,11,,13,,14,,+2 conditional to saves vs. positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xulgath Warrior,Common,1,,,,,,,,,,,,,,,6,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yeti,Uncommon,5,,,,,,,,,,,,,,,7,,8,,4,,+4 conditional to saves vs. fear and dreams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zombie Shambler,Common,0,,,,,,,,,,,,,,,5,,-1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plague Zombie,Common,1,,,,,,,,,,,,,,,6,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zombie Brute,Common,2,,,,,,,,,,,,,,,8,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
